symbol,sector,close,high,low,p,r1,r2,r3,r4,r5,s1,s2,s3,s4,s5,opening_high,opening_low,breaking_level,breaking_type,timestamp,breakout_timestamp,status
TATAELXSI,Information Technology,5530.0,5530.0,5518.5,5414.666666666667,5560.833333333334,5641.666666666667,5787.833333333334,5934.0,6080.166666666668,5333.833333333334,5187.666666666667,5106.833333333334,5026.0,4945.166666666668,5565.0,5465.0,-,-,2025-04-23T10:15:00+05:30,-,-
SUPREMEIND,Capital Goods,3478.8,3478.8,3478.1,3532.133333333333,3568.0666666666666,3613.9333333333334,3649.866666666667,3685.800000000001,3721.7333333333336,3486.2666666666664,3450.333333333333,3404.4666666666662,3358.5999999999995,3312.7333333333336,3538.0,3503.9,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
TATACONSUM,Fast Moving Consumer Goods,1141.8,1141.8,1139.7,1134.6333333333332,1151.0666666666664,1165.4333333333332,1181.8666666666663,1198.2999999999993,1214.7333333333327,1120.2666666666664,1103.8333333333333,1089.4666666666665,1075.0999999999995,1060.7333333333327,1147.4,1133.6,-,-,2025-04-23T10:15:00+05:30,-,-
SONACOMS,Automobile and Auto Components,457.05,457.75,456.7,453.6333333333334,457.0666666666668,462.5333333333334,465.9666666666668,469.4000000000002,472.8333333333337,448.16666666666674,444.73333333333335,439.2666666666667,433.79999999999995,428.3333333333335,465.0,453.05,R2,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
ATGL,Oil Gas & Consumable Fuels,623.6,624.05,623.1,624.3166666666666,630.5333333333332,640.2166666666666,646.4333333333332,652.6499999999996,658.8666666666663,614.6333333333332,608.4166666666666,598.7333333333332,589.0499999999997,579.3666666666663,628.0,622.25,-,-,2025-04-23T10:15:00+05:30,-,-
NYKAA,Consumer Services,189.02,189.19,188.8,189.67666666666665,192.5133333333333,197.08666666666664,199.9233333333333,202.76,205.59666666666658,185.1033333333333,182.26666666666665,177.6933333333333,173.12,168.54666666666662,190.09,189.01,-,-,2025-04-23T10:15:00+05:30,-,-
POLICYBZR,Financial Services,1673.8,1675.3,1672.8,1682.9333333333334,1719.7666666666669,1745.5333333333335,1782.366666666667,1819.2000000000007,1856.0333333333338,1657.1666666666667,1620.3333333333333,1594.5666666666666,1568.7999999999997,1543.0333333333328,1703.5,1690.1,-,-,2025-04-23T10:15:00+05:30,-,-
TRENT,Consumer Services,5231.0,5240.0,5230.0,5347.166666666667,5394.333333333334,5465.666666666667,5512.833333333334,5560.0,5607.166666666668,5275.833333333334,5228.666666666667,5157.333333333334,5086.0,5014.666666666668,5382.0,5326.5,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
DMART,Consumer Services,4456.7,4459.0,4454.3,4415.866666666667,4516.733333333334,4597.866666666667,4698.733333333334,4799.6,4900.466666666667,4334.733333333334,4233.866666666667,4152.733333333334,4071.6000000000004,3990.466666666667,4480.0,4437.0,-,-,2025-04-23T10:15:00+05:30,-,-
BHARTIHEXA,Telecommunication,1654.0,1655.4,1653.1,1641.6000000000001,1671.9000000000003,1702.3000000000002,1732.6000000000004,1762.9000000000005,1793.2000000000007,1611.2000000000003,1580.9,1550.5000000000002,1520.1000000000004,1489.7000000000007,1689.0,1651.5,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:00:00+05:30,Confirmed
OFSS,Information Technology,8388.0,8391.0,8380.0,8146.833333333333,8281.166666666666,8379.333333333332,8513.666666666666,8648.0,8782.333333333332,8048.666666666666,7914.333333333333,7816.166666666666,7718.0,7619.833333333332,8370.0,8266.5,R2,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
CANBK,Financial Services,98.64,98.7,98.55,100.86333333333334,102.42666666666669,104.19333333333334,105.75666666666669,107.32000000000005,108.88333333333338,99.09666666666669,97.53333333333335,95.7666666666667,94.00000000000006,92.2333333333334,101.3,100.7,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
DIVISLAB,Healthcare,5913.5,5913.5,5911.0,5917.666666666667,6012.333333333334,6113.166666666667,6207.833333333334,6302.5,6397.166666666668,5816.833333333334,5722.166666666667,5621.333333333334,5520.5,5419.666666666668,5933.0,5905.0,-,-,2025-04-23T10:15:00+05:30,-,-
IDFCFIRSTB,Financial Services,67.39,67.46,67.2,67.14666666666666,68.16333333333333,69.12666666666667,70.14333333333333,71.16000000000003,72.17666666666668,66.18333333333332,65.16666666666666,64.20333333333332,63.24000000000001,62.27666666666664,68.0,67.22,-,-,2025-04-23T10:15:00+05:30,-,-
COFORGE,Information Technology,7259.0,7268.5,7255.5,6957.333333333333,7041.166666666666,7126.333333333333,7210.166666666666,7294.0,7377.833333333332,6872.166666666666,6788.333333333333,6703.166666666666,6618.0,6532.833333333332,7247.5,7140.0,R3,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
GRASIM,Construction Materials,2727.4,2728.3,2725.2,2753.066666666666,2768.4333333333325,2787.4666666666662,2802.8333333333326,2818.2000000000007,2833.5666666666657,2734.0333333333324,2718.666666666666,2699.6333333333323,2680.5999999999995,2661.566666666664,2763.9,2726.4,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
HDFCBANK,Financial Services,1938.2,1938.3,1937.2,1955.7666666666667,1976.5333333333333,1991.3666666666666,2012.1333333333332,2032.9,2053.666666666667,1940.9333333333334,1920.1666666666667,1905.3333333333335,1890.500000000001,1875.666666666667,1978.8,1960.0,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
HEROMOTOCO,Automobile and Auto Components,3838.1,3840.5,3833.8,3852.566666666667,3883.9333333333343,3934.2666666666673,3965.6333333333346,3997.000000000002,4028.3666666666686,3802.233333333334,3770.866666666667,3720.5333333333338,3670.2,3619.866666666667,3868.0,3847.8,-,-,2025-04-23T10:15:00+05:30,-,-
TECHM,Information Technology,1443.4,1444.0,1441.0,1377.8999999999999,1394.5999999999997,1412.6999999999998,1429.3999999999996,1446.0999999999995,1462.7999999999993,1359.7999999999997,1343.1,1324.9999999999998,1306.8999999999996,1288.7999999999993,1425.0,1408.0,R3,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
IRCTC,Consumer Services,765.3,765.55,764.6,774.5,780.0,785.15,790.65,796.1500000000001,801.6500000000001,769.35,763.85,758.7,753.5500000000002,748.4000000000001,778.85,773.6,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:00:00+05:30,Confirmed
HINDALCO,Metals & Mining,621.8,621.9,621.05,623.4,627.75,635.4,639.75,644.0999999999999,648.45,615.75,611.4,603.75,596.0999999999999,588.45,630.0,625.0,-,-,2025-04-23T10:15:00+05:30,-,-
TORNTPOWER,Power,1576.5,1578.6,1575.1,1599.2,1612.3000000000002,1635.1000000000001,1648.2000000000003,1661.300000000001,1674.4000000000005,1576.4,1563.3,1540.5,1517.7000000000003,1494.9000000000005,1607.8,1594.8,-,-,2025-04-23T10:15:00+05:30,-,-
IOC,Oil Gas & Consumable Fuels,136.72,136.81,136.6,138.31333333333333,139.42666666666668,140.54333333333335,141.6566666666667,142.77000000000004,143.88333333333338,137.19666666666666,136.08333333333331,134.96666666666664,133.84999999999997,132.7333333333333,139.18,137.77,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
NESTLEIND,Fast Moving Consumer Goods,2418.0,2418.8,2416.4,2405.766666666667,2421.5333333333338,2435.766666666667,2451.5333333333338,2467.300000000001,2483.0666666666675,2391.5333333333338,2375.766666666667,2361.5333333333338,2347.300000000001,2333.0666666666675,2429.9,2400.0,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:00:00+05:30,Confirmed
PERSISTENT,Information Technology,5095.0,5095.0,5085.0,4949.666666666667,5036.333333333334,5111.666666666667,5198.333333333334,5285.0,5371.666666666668,4874.333333333334,4787.666666666667,4712.333333333334,4637.0,4561.666666666668,5162.0,5033.0,-,-,2025-04-23T10:15:00+05:30,-,-
KOTAKBANK,Financial Services,2250.7,2251.0,2247.6,2272.0333333333333,2298.6666666666665,2328.5333333333333,2355.1666666666665,2381.7999999999993,2408.4333333333325,2242.1666666666665,2215.5333333333333,2185.6666666666665,2155.7999999999993,2125.9333333333325,2290.0,2253.0,-,-,2025-04-23T10:15:00+05:30,-,-
ADANIENSOL,Power,910.15,910.9,908.0,932.7833333333333,939.5666666666666,949.5333333333333,956.3166666666666,963.0999999999999,969.8833333333332,922.8166666666666,916.0333333333333,906.0666666666666,896.0999999999999,886.1333333333332,941.4,928.4,S2,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
UNIONBANK,Financial Services,125.96,126.04,125.81,128.52666666666667,130.20333333333335,132.4766666666667,134.15333333333336,135.8300000000001,137.50666666666672,126.25333333333333,124.57666666666665,122.30333333333331,120.02999999999997,117.75666666666666,128.84,127.42,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T09:40:00+05:30,Confirmed
BIOCON,Healthcare,334.1,334.4,333.8,332.9166666666667,338.1333333333334,342.4666666666667,347.6833333333334,352.9000000000001,358.1166666666668,328.58333333333337,323.3666666666667,319.03333333333336,314.70000000000005,310.3666666666668,336.7,334.8,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
HINDPETRO,Oil Gas & Consumable Fuels,390.0,390.15,389.5,397.90000000000003,402.80000000000007,407.15000000000003,412.05000000000007,416.95000000000005,421.85000000000014,393.55000000000007,388.65000000000003,384.30000000000007,379.95000000000005,375.60000000000014,399.2,397.1,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T09:40:00+05:30,Confirmed
MANKIND,Healthcare,2555.0,2557.2,2555.0,2582.4666666666667,2610.8333333333335,2642.166666666667,2670.5333333333338,2698.9000000000005,2727.2666666666673,2551.133333333333,2522.7666666666664,2491.433333333333,2460.0999999999985,2428.7666666666664,2586.4,2561.7,-,-,2025-04-23T10:15:00+05:30,-,-
INFY,Information Technology,1464.8,1464.9,1462.1,1427.3666666666668,1435.4333333333336,1448.0666666666668,1456.1333333333337,1464.2000000000007,1472.2666666666673,1414.7333333333336,1406.6666666666667,1394.0333333333335,1381.4000000000005,1368.7666666666673,1461.7,1439.6,-,-,2025-04-23T10:15:00+05:30,-,-
JSWENERGY,Power,506.8,507.1,505.6,514.6,522.1,535.0,542.5,550.0,557.5,501.70000000000005,494.20000000000005,481.30000000000007,468.4000000000001,455.5,515.0,510.5,-,-,2025-04-23T10:15:00+05:30,-,-
ICICIPRULI,Financial Services,592.1,594.4,592.1,603.7166666666667,608.1833333333334,615.4166666666667,619.8833333333334,624.3500000000001,628.8166666666668,596.4833333333333,592.0166666666667,584.7833333333333,577.55,570.3166666666666,603.35,597.1,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
VBL,Fast Moving Consumer Goods,547.5,548.2,546.8,551.6166666666667,555.2333333333333,561.0166666666667,564.6333333333333,568.25,571.8666666666668,545.8333333333334,542.2166666666667,536.4333333333334,530.6500000000001,524.8666666666668,556.5,551.95,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
OBEROIRLTY,Realty,1700.3,1702.4,1699.3,1687.3,1735.6999999999998,1771.6999999999998,1820.0999999999997,1868.499999999999,1916.8999999999996,1651.3,1602.9,1566.9,1530.9,1494.9000000000005,1732.0,1709.0,-,-,2025-04-23T10:15:00+05:30,-,-
ASHOKLEY,Capital Goods,226.25,226.5,226.05,222.97333333333333,225.03666666666666,227.40333333333334,229.46666666666667,231.52999999999997,233.59333333333336,220.60666666666665,218.54333333333332,216.17666666666665,213.80999999999995,211.44333333333327,224.69,223.0,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
HUDCO,Financial Services,226.96,227.7,226.78,235.36,241.21000000000004,249.31000000000003,255.16000000000005,261.0100000000001,266.8600000000001,227.26000000000002,221.41,213.31,205.21000000000004,197.11,238.3,234.61,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
AUBANK,Financial Services,648.5,648.7,647.05,617.0333333333333,623.5666666666666,633.3333333333333,639.8666666666666,646.3999999999999,652.9333333333332,607.2666666666667,600.7333333333333,590.9666666666667,581.2,571.4333333333334,640.85,620.05,R4,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:50:00+05:30,Confirmed
BDL,Capital Goods,1390.9,1393.5,1388.0,1418.0333333333335,1431.066666666667,1452.2333333333336,1465.266666666667,1478.3000000000002,1491.333333333334,1396.866666666667,1383.8333333333335,1362.666666666667,1341.5,1320.333333333334,1437.7,1416.9,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
DIXON,Consumer Durables,16418.0,16438.0,16379.0,16459.333333333332,17043.666666666664,17412.333333333332,17996.666666666664,18581.0,19165.33333333333,16090.666666666664,15506.333333333332,15137.666666666664,14769.0,14400.333333333328,17069.0,16803.0,-,-,2025-04-23T10:15:00+05:30,-,-
OLAELEC,Automobile and Auto Components,51.0,51.22,50.86,53.09666666666667,53.95333333333334,54.82666666666667,55.68333333333334,56.54000000000002,57.396666666666675,52.22333333333334,51.366666666666674,50.49333333333335,49.62000000000003,48.7466666666667,53.59,52.93,S2,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
BAJAJHFL,Financial Services,129.24,129.47,129.1,132.01999999999998,133.08999999999997,135.01999999999998,136.08999999999997,137.15999999999997,138.22999999999996,130.08999999999997,129.01999999999998,127.08999999999997,125.15999999999997,123.22999999999996,132.5,131.55,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
IRFC,Financial Services,130.63,130.72,130.6,132.10666666666665,133.70333333333332,135.09666666666666,136.69333333333333,138.28999999999996,139.88666666666666,130.7133333333333,129.11666666666665,127.7233333333333,126.32999999999993,124.93666666666661,133.56,132.6,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
MFSL,Financial Services,1225.9,1226.1,1225.1,1236.4333333333334,1244.8666666666668,1253.7333333333333,1262.1666666666667,1270.6000000000004,1279.0333333333338,1227.5666666666668,1219.1333333333334,1210.2666666666669,1201.4000000000005,1192.5333333333338,1239.6,1225.6,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
ICICIGI,Financial Services,1849.9,1850.4,1847.9,1845.8333333333333,1856.8666666666666,1868.5333333333333,1879.5666666666666,1890.6000000000004,1901.6333333333332,1834.1666666666665,1823.1333333333332,1811.4666666666665,1799.8000000000002,1788.1333333333332,1861.2,1846.9,-,-,2025-04-23T10:15:00+05:30,-,-
MRF,Automobile and Auto Components,127095.0,127165.0,127015.0,127690.0,129080.0,130505.0,131895.0,133285.0,134675.0,126265.0,124875.0,123450.0,122025.0,120600.0,129005.0,128050.0,-,-,2025-04-23T10:15:00+05:30,-,-
MUTHOOTFIN,Financial Services,2209.0,2211.0,2206.6,2267.9,2308.8,2344.9,2385.8,2426.7000000000007,2467.6000000000004,2231.8,2190.9,2154.8,2118.7000000000007,2082.6000000000004,2286.9,2247.6,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T09:50:00+05:30,Confirmed
VEDL,Metals & Mining,411.35,411.7,410.6,414.55,416.8,420.55,422.8,425.04999999999995,427.29999999999995,410.8,408.55,404.8,401.04999999999995,397.29999999999995,419.7,415.45,-,-,2025-04-23T10:15:00+05:30,-,-
BAJFINANCE,Financial Services,9205.0,9210.0,9202.5,9294.5,9359.0,9457.5,9522.0,9586.5,9651.0,9196.0,9131.5,9033.0,8934.5,8836.0,9310.0,9253.0,-,-,2025-04-23T10:15:00+05:30,-,-
TATASTEEL,Metals & Mining,137.61,137.65,137.32,139.56666666666663,141.43333333333328,144.70666666666665,146.5733333333333,148.43999999999994,150.30666666666662,136.29333333333327,134.42666666666662,131.15333333333325,127.87999999999994,124.60666666666651,139.39,138.34,-,-,2025-04-23T10:15:00+05:30,-,-
BANKBARODA,Financial Services,248.5,248.75,248.35,253.17333333333332,256.5566666666666,260.6633333333333,264.0466666666666,267.42999999999995,270.8133333333333,249.06666666666666,245.68333333333334,241.57666666666665,237.47000000000003,233.36333333333334,253.71,252.06,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
AXISBANK,Financial Services,1215.2,1215.2,1212.8,1221.3,1230.5,1244.2,1253.4,1262.6,1271.8000000000002,1207.6,1198.3999999999999,1184.6999999999998,1170.9999999999995,1157.2999999999997,1226.7,1217.8,-,-,2025-04-23T10:15:00+05:30,-,-
JINDALSTEL,Metals & Mining,901.45,902.2,898.55,915.2166666666667,923.3333333333334,931.9166666666666,940.0333333333333,948.1499999999999,956.2666666666664,906.6333333333334,898.5166666666668,889.9333333333335,881.3500000000004,872.7666666666669,922.0,917.45,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
EXIDEIND,Automobile and Auto Components,379.25,379.7,378.45,383.05,386.3,391.65,394.9,398.15,401.39999999999986,377.70000000000005,374.45000000000005,369.1000000000001,363.7500000000002,358.4000000000001,384.9,382.2,-,-,2025-04-23T10:15:00+05:30,-,-
HINDUNILVR,Fast Moving Consumer Goods,2416.1,2419.8,2412.6,2386.6,2418.1,2437.5,2469.0,2500.5,2532.0,2367.2,2335.7,2316.2999999999997,2296.8999999999996,2277.5,2412.5,2393.4,-,-,2025-04-23T10:15:00+05:30,-,-
PAGEIND,Textiles,45480.0,45480.0,45375.0,45468.333333333336,45741.66666666667,46153.333333333336,46426.66666666667,46700.0,46973.33333333334,45056.66666666667,44783.333333333336,44371.66666666667,43960.0,43548.33333333334,45600.0,45355.0,-,-,2025-04-23T10:15:00+05:30,-,-
ASTRAL,Capital Goods,1373.4,1373.9,1370.2,1368.0999999999997,1398.1999999999994,1427.7999999999997,1457.8999999999994,1487.999999999999,1518.0999999999985,1338.4999999999993,1308.3999999999996,1278.7999999999993,1249.199999999999,1219.5999999999985,1381.3,1371.0,-,-,2025-04-23T10:15:00+05:30,-,-
PHOENIXLTD,Realty,1676.6,1680.7,1671.0,1660.6333333333332,1716.4666666666665,1750.6333333333332,1806.4666666666665,1862.3000000000002,1918.1333333333332,1626.4666666666665,1570.6333333333332,1536.4666666666665,1502.3000000000002,1468.1333333333332,1728.9,1693.8,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
COLPAL,Fast Moving Consumer Goods,2675.0,2675.9,2674.6,2622.3666666666663,2710.6333333333328,2762.4666666666662,2850.7333333333327,2938.999999999999,3027.2666666666655,2570.533333333333,2482.2666666666664,2430.433333333333,2378.5999999999985,2326.7666666666664,2674.1,2651.0,-,-,2025-04-23T10:15:00+05:30,-,-
APOLLOHOSP,Healthcare,7140.0,7144.0,7137.5,7110.333333333333,7150.666666666666,7212.833333333333,7253.166666666666,7293.5,7333.833333333332,7048.166666666666,7007.833333333333,6945.666666666666,6883.5,6821.333333333332,7132.5,7071.5,-,-,2025-04-23T10:15:00+05:30,-,-
BAJAJFINSV,Financial Services,2068.6,2068.6,2064.1,2085.6666666666665,2101.333333333333,2125.6666666666665,2141.333333333333,2157.0,2172.666666666666,2061.333333333333,2045.6666666666665,2021.333333333333,1997.0,1972.666666666666,2096.5,2078.2,-,-,2025-04-23T10:15:00+05:30,-,-
PATANJALI,Fast Moving Consumer Goods,1967.9,1967.9,1966.0,1972.0,1983.0,2000.0,2011.0,2022.0,2033.0,1955.0,1944.0,1927.0,1910.0,1893.0,1983.9,1967.5,-,-,2025-04-23T10:15:00+05:30,-,-
ADANIPOWER,Power,579.45,579.45,576.7,573.9499999999999,579.1499999999999,584.9499999999999,590.1499999999999,595.3499999999999,600.5499999999997,568.1499999999999,562.9499999999999,557.1499999999999,551.3499999999999,545.5499999999997,583.2,575.65,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:50:00+05:30,Confirmed
ONGC,Oil Gas & Consumable Fuels,248.61,248.63,248.1,248.54666666666665,249.83333333333331,251.88666666666666,253.17333333333332,254.46000000000004,255.74666666666667,246.4933333333333,245.20666666666665,243.1533333333333,241.10000000000002,239.04666666666662,250.3,248.25,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:50:00+05:30,Confirmed
SWIGGY,Consumer Services,340.6,340.75,340.15,342.5166666666667,346.4833333333334,349.6166666666667,353.58333333333337,357.55000000000007,361.51666666666677,339.38333333333344,335.41666666666674,332.2833333333335,329.1500000000003,326.0166666666669,348.65,343.95,-,-,2025-04-23T10:15:00+05:30,-,-
AUROPHARMA,Healthcare,1189.3,1189.8,1187.0,1195.3666666666668,1207.7333333333336,1227.7666666666669,1240.1333333333337,1252.5000000000005,1264.8666666666672,1175.3333333333335,1162.9666666666667,1142.9333333333334,1122.9,1102.8666666666668,1206.0,1182.8,-,-,2025-04-23T10:15:00+05:30,-,-
PRESTIGE,Realty,1331.5,1331.8,1327.0,1288.8666666666666,1328.1333333333332,1352.3666666666666,1391.6333333333332,1430.8999999999996,1470.1666666666665,1264.6333333333332,1225.3666666666666,1201.1333333333332,1176.8999999999996,1152.6666666666665,1333.0,1307.9,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
M&M,Automobile and Auto Components,2868.0,2868.0,2858.9,2798.366666666667,2840.7333333333336,2864.366666666667,2906.7333333333336,2949.1000000000004,2991.466666666667,2774.7333333333336,2732.366666666667,2708.7333333333336,2685.1000000000004,2661.466666666667,2875.0,2826.0,R2,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
COCHINSHIP,Capital Goods,1466.3,1468.0,1460.3,1490.1333333333332,1507.6666666666665,1526.4333333333334,1543.9666666666667,1561.5000000000005,1579.0333333333328,1471.3666666666663,1453.833333333333,1435.0666666666662,1416.2999999999988,1397.5333333333328,1519.5,1494.2,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
HAL,Capital Goods,4285.5,4286.2,4272.2,4298.966666666666,4325.9333333333325,4365.866666666666,4392.833333333332,4419.799999999997,4446.766666666665,4259.033333333333,4232.066666666667,4192.133333333333,4152.199999999999,4112.266666666666,4332.0,4297.0,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
PREMIERENE,Capital Goods,1035.0,1035.75,1026.9,1043.9666666666667,1072.9333333333334,1118.9666666666667,1147.9333333333334,1176.9,1205.8666666666668,997.9333333333334,968.9666666666667,922.9333333333334,876.9000000000001,830.8666666666668,1067.0,1040.25,-,-,2025-04-23T10:15:00+05:30,-,-
PIDILITIND,Chemicals,3043.8,3045.0,3040.8,3037.6333333333337,3055.966666666667,3083.1333333333337,3101.466666666667,3119.8,3138.133333333333,3010.466666666667,2992.1333333333337,2964.966666666667,2937.8,2910.633333333333,3043.7,3022.8,-,-,2025-04-23T10:15:00+05:30,-,-
SUNPHARMA,Healthcare,1763.8,1764.5,1761.2,1745.6333333333332,1756.7666666666664,1766.1333333333332,1777.2666666666664,1788.3999999999996,1799.5333333333328,1736.2666666666664,1725.1333333333332,1715.7666666666664,1706.3999999999996,1697.0333333333328,1754.9,1742.1,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:15:00+05:30,Confirmed
HDFCAMC,Financial Services,4552.8,4555.0,4546.0,4491.433333333333,4547.566666666667,4585.533333333333,4641.666666666666,4697.799999999997,4753.9333333333325,4453.466666666667,4397.333333333334,4359.366666666668,4321.4000000000015,4283.433333333334,4572.0,4491.0,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:05:00+05:30,Confirmed
GAIL,Oil Gas & Consumable Fuels,191.82,191.96,191.08,194.24333333333334,195.6966666666667,198.15333333333334,199.60666666666668,201.06,202.51333333333332,191.7866666666667,190.33333333333334,187.8766666666667,185.42000000000007,182.96333333333337,194.8,193.4,-,-,2025-04-23T10:15:00+05:30,-,-
HCLTECH,Information Technology,1572.2,1574.3,1566.6,1481.4333333333334,1498.3666666666668,1516.8333333333335,1533.7666666666669,1550.7000000000003,1567.6333333333332,1462.9666666666667,1446.0333333333333,1427.5666666666666,1409.0999999999995,1390.6333333333332,1572.1,1543.7,R5,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
DABUR,Fast Moving Consumer Goods,485.35,485.4,484.5,481.8833333333334,488.26666666666677,492.1333333333334,498.51666666666677,504.9000000000001,511.28333333333353,478.01666666666677,471.6333333333334,467.76666666666677,463.9000000000001,460.03333333333353,487.35,484.4,-,-,2025-04-23T10:15:00+05:30,-,-
TVSMOTOR,Automobile and Auto Components,2741.0,2742.7,2738.0,2744.433333333333,2765.5666666666657,2792.6333333333328,2813.7666666666655,2834.8999999999987,2856.033333333331,2717.366666666666,2696.233333333333,2669.166666666666,2642.0999999999995,2615.033333333331,2754.8,2726.3,-,-,2025-04-23T10:15:00+05:30,-,-
EICHERMOT,Automobile and Auto Components,5715.0,5720.5,5709.0,5819.0,5871.5,5959.0,6011.5,6064.0,6116.5,5731.5,5679.0,5591.5,5504.0,5416.5,5815.5,5759.5,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
ABFRL,Consumer Services,269.35,269.5,268.5,271.0833333333333,275.8666666666666,279.7833333333333,284.5666666666666,289.3499999999999,294.1333333333332,267.16666666666663,262.3833333333333,258.46666666666664,254.54999999999995,250.6333333333332,275.7,273.2,-,-,2025-04-23T10:15:00+05:30,-,-
TIINDIA,Automobile and Auto Components,2664.3,2665.9,2655.8,2631.0,2704.0,2753.9,2826.9,2899.8999999999996,2972.8999999999996,2581.1,2508.1,2458.2,2408.2999999999993,2358.3999999999996,2681.6,2650.0,-,-,2025-04-23T10:15:00+05:30,-,-
BEL,Capital Goods,305.0,305.0,303.95,302.6166666666667,305.48333333333335,307.6166666666667,310.48333333333335,313.35,316.2166666666667,300.48333333333335,297.6166666666667,295.48333333333335,293.35,291.2166666666667,307.2,304.85,-,-,2025-04-23T10:15:00+05:30,-,-
INDUSINDBK,Financial Services,789.85,790.0,786.2,790.3000000000001,805.2000000000002,822.9000000000001,837.8000000000002,852.7000000000003,867.6000000000004,772.6000000000001,757.7,740.0000000000001,722.3000000000002,704.6000000000004,805.0,795.0,-,-,2025-04-23T10:15:00+05:30,-,-
BPCL,Oil Gas & Consumable Fuels,301.55,301.65,300.7,305.75,308.85,311.6,314.70000000000005,317.80000000000007,320.9000000000001,303.0,299.9,297.15,294.4,291.65,306.65,305.1,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
ZYDUSLIFE,Healthcare,857.9,858.4,856.95,848.2666666666668,858.6333333333336,864.5666666666668,874.9333333333336,885.3000000000004,895.6666666666674,842.3333333333335,831.9666666666667,826.0333333333334,820.0999999999999,814.166666666667,862.0,852.7,-,-,2025-04-23T10:15:00+05:30,-,-
BANDHANBNK,Financial Services,168.52,168.52,167.38,168.59666666666666,171.44333333333333,174.34666666666666,177.19333333333333,180.03999999999996,182.88666666666666,165.69333333333333,162.84666666666666,159.94333333333333,157.03999999999996,154.13666666666666,169.49,168.01,-,-,2025-04-23T10:15:00+05:30,-,-
RELIANCE,Oil Gas & Consumable Fuels,1295.3,1295.8,1293.1,1293.8,1301.3,1311.4,1318.9,1326.4,1333.9,1283.6999999999998,1276.1999999999998,1266.0999999999997,1255.999999999999,1245.8999999999996,1298.4,1291.1,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:50:00+05:30,Confirmed
