symbol,sector,close,high,low,p,r1,r2,r3,r4,r5,s1,s2,s3,s4,s5,opening_high,opening_low,breaking_level,breaking_type,timestamp,breakout_timestamp,status
TATAELXSI,Information Technology,5455.0,5457.5,5455.0,5181.166666666667,5557.333333333334,5772.666666666667,6148.833333333334,6525.0,6901.166666666668,4965.833333333334,4589.666666666667,4374.333333333334,4159.0,3943.666666666668,5335.0,5268.5,-,-,2025-04-22T13:30:00+05:30,-,-
SUPREMEIND,Capital Goods,3528.3,3530.0,3527.0,3479.1666666666665,3568.333333333333,3621.8666666666663,3711.033333333333,3800.2,3889.366666666667,3425.633333333333,3336.4666666666667,3282.9333333333334,3229.4000000000015,3175.866666666667,3559.6,3514.8,-,-,2025-04-22T13:30:00+05:30,-,-
TATACONSUM,Fast Moving Consumer Goods,1141.6,1141.8,1141.4,1117.6333333333334,1132.8666666666668,1144.7333333333333,1159.9666666666667,1175.2000000000003,1190.4333333333334,1105.7666666666669,1090.5333333333335,1078.666666666667,1066.8000000000006,1054.9333333333338,1128.1,1118.2,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:40:00+05:30,Confirmed
SONACOMS,Automobile and Auto Components,455.0,455.1,454.85,454.6166666666666,459.9333333333332,464.2666666666666,469.5833333333332,474.89999999999986,480.21666666666647,450.28333333333325,444.96666666666664,440.63333333333327,436.29999999999995,431.96666666666647,456.45,451.2,-,-,2025-04-22T13:30:00+05:30,-,-
ATGL,Oil Gas & Consumable Fuels,625.15,625.35,625.1,620.1666666666666,631.3333333333333,638.4166666666666,649.5833333333333,660.75,671.9166666666665,613.0833333333333,601.9166666666666,594.8333333333333,587.75,580.6666666666665,629.45,622.1,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T10:50:00+05:30,Confirmed
NYKAA,Consumer Services,187.55,187.68,187.5,192.66333333333333,196.46666666666664,200.7833333333333,204.58666666666662,208.39,212.19333333333327,188.34666666666666,184.54333333333335,180.2266666666667,175.91000000000008,171.59333333333336,192.15,191.5,S1,Short,2025-04-22T13:30:00+05:30,2025-04-22T11:25:00+05:30,Confirmed
POLICYBZR,Financial Services,1660.3,1661.1,1660.1,1682.8666666666666,1712.6333333333332,1739.5666666666666,1769.3333333333333,1799.1000000000004,1828.8666666666668,1655.9333333333332,1626.1666666666665,1599.2333333333331,1572.2999999999997,1545.3666666666659,1698.0,1682.5,-,-,2025-04-22T13:30:00+05:30,-,-
TRENT,Consumer Services,5347.0,5348.0,5345.5,5286.833333333333,5447.666666666666,5535.333333333333,5696.166666666666,5857.0,6017.833333333332,5199.166666666666,5038.333333333333,4950.666666666666,4863.0,4775.333333333332,5411.0,5328.5,-,-,2025-04-22T13:30:00+05:30,-,-
DMART,Consumer Services,4445.9,4447.6,4444.0,4364.3,4407.0,4471.7,4514.4,4557.1,4599.799999999999,4299.6,4256.900000000001,4192.200000000001,4127.500000000002,4062.800000000001,4381.5,4321.8,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:50:00+05:30,Confirmed
BHARTIHEXA,Telecommunication,1640.0,1640.7,1640.0,1628.5,1680.8,1717.7,1770.0,1822.2999999999997,1874.6000000000004,1591.6,1539.3,1502.3999999999999,1465.499999999999,1428.5999999999995,1659.9,1611.3,-,-,2025-04-22T13:30:00+05:30,-,-
OFSS,Information Technology,8223.5,8231.5,8223.5,8134.833333333333,8309.166666666666,8485.833333333332,8660.166666666666,8834.5,9008.833333333332,7958.166666666666,7783.833333333333,7607.166666666666,7430.5,7253.833333333332,8171.5,8024.0,-,-,2025-04-22T13:30:00+05:30,-,-
CANBK,Financial Services,101.88,101.92,101.87,98.33,100.16,101.32,103.14999999999999,104.98000000000002,106.81,97.17,95.34,94.18,93.02000000000004,91.86000000000001,100.62,99.42,R2,Long,2025-04-22T13:30:00+05:30,2025-04-22T10:30:00+05:30,Confirmed
DIVISLAB,Healthcare,5966.5,5968.5,5965.0,5870.166666666667,5941.333333333334,5991.166666666667,6062.333333333334,6133.5,6204.666666666668,5820.333333333334,5749.166666666667,5699.333333333334,5649.5,5599.666666666668,5911.0,5823.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:15:00+05:30,Confirmed
IDFCFIRSTB,Financial Services,68.01,68.07,68.0,65.69333333333333,67.78666666666666,68.93333333333334,71.02666666666666,73.11999999999998,75.21333333333331,64.54666666666665,62.453333333333326,61.30666666666664,60.15999999999997,59.01333333333329,67.1,66.13,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:30:00+05:30,Confirmed
COFORGE,Information Technology,6962.0,6970.0,6962.0,6888.333333333333,7110.666666666666,7283.333333333333,7505.666666666666,7728.0,7950.333333333332,6715.666666666666,6493.333333333333,6320.666666666666,6148.0,5975.333333333332,6966.0,6873.5,-,-,2025-04-22T13:30:00+05:30,-,-
GRASIM,Construction Materials,2756.0,2757.9,2756.0,2759.7333333333336,2784.466666666667,2812.0333333333338,2836.7666666666673,2861.500000000001,2886.2333333333345,2732.166666666667,2707.4333333333334,2679.866666666667,2652.2999999999993,2624.7333333333336,2759.2,2741.5,-,-,2025-04-22T13:30:00+05:30,-,-
HDFCBANK,Financial Services,1962.8,1963.0,1961.7,1929.2666666666664,1948.5333333333328,1969.9666666666665,1989.233333333333,2008.499999999999,2027.7666666666655,1907.8333333333328,1888.5666666666664,1867.1333333333328,1845.699999999999,1824.2666666666655,1947.3,1935.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T09:40:00+05:30,Confirmed
HEROMOTOCO,Automobile and Auto Components,3840.8,3840.8,3837.8,3868.5,3981.0,4045.0,4157.5,4270.0,4382.5,3804.5,3692.0,3628.0,3564.0,3500.0,3902.9,3825.7,-,-,2025-04-22T13:30:00+05:30,-,-
TECHM,Information Technology,1377.4,1379.9,1377.2,1355.1666666666667,1407.3333333333335,1441.1666666666667,1493.3333333333335,1545.5,1597.666666666667,1321.3333333333335,1269.1666666666667,1235.3333333333335,1201.5,1167.666666666667,1377.4,1361.2,-,-,2025-04-22T13:30:00+05:30,-,-
IRCTC,Consumer Services,777.2,777.7,777.2,774.6333333333333,779.6166666666667,784.5833333333334,789.5666666666667,794.5500000000002,799.5333333333333,769.6666666666666,764.6833333333333,759.7166666666666,754.75,749.7833333333333,778.0,769.25,-,-,2025-04-22T13:30:00+05:30,-,-
HINDALCO,Metals & Mining,623.0,623.1,622.95,617.9833333333332,628.9166666666665,635.8333333333333,646.7666666666665,657.6999999999998,668.6333333333332,611.0666666666665,600.1333333333332,593.2166666666665,586.3,579.383333333333,631.05,624.4,-,-,2025-04-22T13:30:00+05:30,-,-
TORNTPOWER,Power,1603.8,1604.7,1602.6,1600.8999999999999,1613.7999999999997,1635.1,1647.9999999999998,1660.8999999999996,1673.7999999999993,1579.5999999999997,1566.6999999999998,1545.3999999999996,1524.0999999999995,1502.7999999999993,1606.0,1596.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T09:30:00+05:30,Confirmed
IOC,Oil Gas & Consumable Fuels,139.14,139.25,139.14,137.56333333333333,140.81666666666666,142.95333333333332,146.20666666666665,149.45999999999998,152.7133333333333,135.42666666666668,132.17333333333335,130.0366666666667,127.90000000000003,125.76333333333338,139.43,137.44,-,-,2025-04-22T13:30:00+05:30,-,-
NESTLEIND,Fast Moving Consumer Goods,2408.5,2409.5,2406.6,2403.633333333333,2416.7666666666664,2434.133333333333,2447.2666666666664,2460.3999999999996,2473.533333333333,2386.2666666666664,2373.133333333333,2355.7666666666664,2338.3999999999996,2321.033333333333,2417.0,2393.6,-,-,2025-04-22T13:30:00+05:30,-,-
PERSISTENT,Information Technology,4989.0,4999.0,4988.0,4873.833333333333,5032.666666666666,5164.833333333333,5323.666666666666,5482.5,5641.333333333332,4741.666666666666,4582.833333333333,4450.666666666666,4318.5,4186.333333333332,4964.5,4870.0,-,-,2025-04-22T13:30:00+05:30,-,-
KOTAKBANK,Financial Services,2274.0,2274.7,2271.4,2226.0,2276.6,2311.7999999999997,2362.3999999999996,2412.999999999999,2463.5999999999995,2190.8,2140.2000000000003,2105.0000000000005,2069.800000000001,2034.6000000000004,2258.9,2245.4,-,-,2025-04-22T13:30:00+05:30,-,-
ADANIENSOL,Power,933.85,934.2,933.5,933.9833333333332,952.5166666666664,967.5333333333332,986.0666666666664,1004.5999999999995,1023.1333333333328,918.9666666666665,900.4333333333333,885.4166666666665,870.3999999999999,855.3833333333328,941.9,929.25,-,-,2025-04-22T13:30:00+05:30,-,-
UNIONBANK,Financial Services,129.48,129.7,129.43,128.31333333333333,130.22666666666666,131.81333333333333,133.72666666666666,135.63999999999996,137.55333333333328,126.72666666666666,124.81333333333333,123.22666666666666,121.63999999999993,120.05333333333328,130.44,128.22,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T11:20:00+05:30,Confirmed
BIOCON,Healthcare,335.0,335.15,335.0,332.3,335.40000000000003,338.90000000000003,342.00000000000006,345.10000000000014,348.20000000000005,328.8,325.7,322.2,318.70000000000005,315.20000000000005,333.25,328.5,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:30:00+05:30,Confirmed
HINDPETRO,Oil Gas & Consumable Fuels,399.05,399.15,398.9,392.7833333333333,401.0666666666666,407.2833333333333,415.5666666666666,423.8499999999999,432.1333333333332,386.5666666666666,378.2833333333333,372.0666666666666,365.8499999999999,359.6333333333332,397.45,394.05,-,-,2025-04-22T13:30:00+05:30,-,-
MANKIND,Healthcare,2567.7,2567.9,2565.6,2584.0333333333333,2613.5666666666666,2638.733333333333,2668.2666666666664,2697.8,2727.333333333333,2558.866666666667,2529.3333333333335,2504.166666666667,2479.000000000001,2453.833333333334,2613.8,2578.0,-,-,2025-04-22T13:30:00+05:30,-,-
INFY,Information Technology,1420.2,1422.5,1419.3,1444.2666666666667,1478.5333333333333,1506.0666666666666,1540.3333333333333,1574.6000000000004,1608.8666666666668,1416.7333333333333,1382.4666666666667,1354.9333333333334,1327.4000000000005,1299.8666666666668,1440.0,1421.5,-,-,2025-04-22T13:30:00+05:30,-,-
JSWENERGY,Power,517.15,517.4,517.0,515.9333333333334,528.6666666666667,535.9833333333333,548.7166666666668,561.4500000000003,574.1833333333336,508.6166666666668,495.8833333333334,488.56666666666683,481.2500000000002,473.9333333333336,527.5,514.5,-,-,2025-04-22T13:30:00+05:30,-,-
ICICIPRULI,Financial Services,603.35,603.9,603.25,601.0500000000001,610.8500000000001,618.8000000000001,628.6000000000001,638.4000000000001,648.2000000000003,593.1000000000001,583.3000000000001,575.3500000000001,567.4000000000001,559.4500000000003,606.6,600.2,-,-,2025-04-22T13:30:00+05:30,-,-
VBL,Fast Moving Consumer Goods,549.35,549.65,549.1,550.6999999999999,558.0999999999999,569.4,576.8,584.2,591.5999999999999,539.3999999999999,531.9999999999999,520.6999999999998,509.39999999999986,498.0999999999997,552.8,548.05,-,-,2025-04-22T13:30:00+05:30,-,-
OBEROIRLTY,Realty,1704.6,1706.0,1703.0,1638.0666666666666,1683.1333333333332,1710.0666666666666,1755.1333333333332,1800.1999999999998,1845.2666666666664,1611.1333333333332,1566.0666666666666,1539.1333333333332,1512.1999999999998,1485.2666666666664,1665.8,1639.3,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T10:05:00+05:30,Confirmed
ASHOKLEY,Capital Goods,223.8,223.98,223.75,221.10666666666665,224.0533333333333,226.04666666666665,228.9933333333333,231.93999999999994,234.88666666666666,219.11333333333332,216.16666666666666,214.17333333333332,212.17999999999995,210.1866666666666,222.88,221.1,-,-,2025-04-22T13:30:00+05:30,-,-
HUDCO,Financial Services,238.11,238.21,238.0,233.03999999999996,236.75999999999993,239.06999999999996,242.78999999999994,246.50999999999988,250.2299999999999,230.72999999999993,227.00999999999996,224.69999999999993,222.38999999999993,220.07999999999993,236.14,233.38,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:10:00+05:30,Confirmed
AUBANK,Financial Services,617.8,618.6,617.35,619.1166666666667,646.2333333333333,668.8666666666667,695.9833333333333,723.0999999999999,750.2166666666667,596.4833333333333,569.3666666666667,546.7333333333333,524.0999999999999,501.4666666666667,626.1,613.7,-,-,2025-04-22T13:30:00+05:30,-,-
BDL,Capital Goods,1416.9,1417.0,1416.0,1427.6666666666667,1459.7333333333336,1492.0666666666668,1524.1333333333337,1556.2000000000007,1588.2666666666673,1395.3333333333335,1363.2666666666667,1330.9333333333334,1298.6,1266.2666666666673,1439.2,1417.4,-,-,2025-04-22T13:30:00+05:30,-,-
DIXON,Consumer Durables,16758.0,16775.0,16755.0,15733.0,16080.0,16344.0,16691.0,17038.0,17385.0,15469.0,15122.0,14858.0,14594.0,14330.0,16050.0,15875.0,R3,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:15:00+05:30,Confirmed
OLAELEC,Automobile and Auto Components,53.08,53.1,53.07,52.300000000000004,54.150000000000006,55.42,57.27,59.119999999999976,60.97,51.03000000000001,49.18000000000001,47.91000000000001,46.64,45.37000000000003,53.21,52.24,-,-,2025-04-22T13:30:00+05:30,-,-
BAJAJHFL,Financial Services,131.45,131.5,131.42,130.31000000000003,132.31000000000006,133.90000000000003,135.90000000000006,137.90000000000006,139.9000000000001,128.72000000000006,126.72000000000003,125.13000000000005,123.54000000000002,121.9500000000001,132.2,131.11,-,-,2025-04-22T13:30:00+05:30,-,-
IRFC,Financial Services,132.52,132.7,132.52,130.70333333333335,132.82666666666668,134.22333333333333,136.34666666666666,138.47,140.59333333333336,129.3066666666667,127.18333333333337,125.78666666666672,124.3900000000001,122.99333333333345,132.14,130.65,-,-,2025-04-22T13:30:00+05:30,-,-
MFSL,Financial Services,1241.2,1242.0,1240.7,1232.1666666666667,1251.1333333333334,1264.8666666666668,1283.8333333333335,1302.7999999999997,1321.7666666666669,1218.4333333333334,1199.4666666666667,1185.7333333333333,1172.0,1158.2666666666664,1243.8,1232.3,-,-,2025-04-22T13:30:00+05:30,-,-
ICICIGI,Financial Services,1847.7,1849.3,1847.7,1823.3666666666668,1863.7333333333336,1886.3666666666668,1926.7333333333336,1967.1000000000004,2007.4666666666672,1800.7333333333336,1760.3666666666668,1737.7333333333336,1715.1000000000004,1692.4666666666672,1850.4,1836.2,-,-,2025-04-22T13:30:00+05:30,-,-
MRF,Automobile and Auto Components,129030.0,129115.0,129020.0,127098.33333333333,127701.66666666666,128603.33333333333,129206.66666666666,129810.0,130413.33333333331,126196.66666666666,125593.33333333333,124691.66666666666,123790.0,122888.33333333331,127400.0,126300.0,R2,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:05:00+05:30,Confirmed
MUTHOOTFIN,Financial Services,2286.2,2287.9,2284.0,2183.1666666666665,2231.433333333333,2259.2666666666664,2307.533333333333,2355.7999999999993,2404.0666666666657,2155.333333333333,2107.0666666666666,2079.233333333333,2051.3999999999996,2023.5666666666657,2250.0,2227.0,R2,Long,2025-04-22T13:30:00+05:30,2025-04-22T11:10:00+05:30,Confirmed
VEDL,Metals & Mining,416.35,416.5,416.3,408.3,416.55,421.15,429.4,437.65,445.89999999999986,403.70000000000005,395.45000000000005,390.8500000000001,386.2500000000002,381.6500000000001,417.5,413.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T11:20:00+05:30,Confirmed
BAJFINANCE,Financial Services,9297.5,9306.0,9295.0,9243.333333333334,9345.166666666668,9416.833333333334,9518.666666666668,9620.5,9722.333333333336,9171.666666666668,9069.833333333334,8998.166666666668,8926.5,8854.833333333336,9360.0,9273.5,-,-,2025-04-22T13:30:00+05:30,-,-
TATASTEEL,Metals & Mining,138.69,138.84,138.66,138.84333333333333,140.63666666666666,142.09333333333333,143.88666666666666,145.67999999999995,147.4733333333333,137.38666666666666,135.59333333333333,134.13666666666666,132.67999999999995,131.2233333333333,142.84,140.72,-,-,2025-04-22T13:30:00+05:30,-,-
BANKBARODA,Financial Services,255.01,255.13,254.85,247.68999999999997,252.37999999999994,255.33999999999997,260.03,264.7199999999999,269.40999999999985,244.72999999999993,240.03999999999996,237.07999999999993,234.1199999999999,231.15999999999985,252.01,249.79,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:40:00+05:30,Confirmed
AXISBANK,Financial Services,1222.2,1223.0,1222.1,1219.9333333333334,1241.7666666666669,1260.5333333333335,1282.366666666667,1304.2000000000007,1326.0333333333338,1201.1666666666667,1179.3333333333333,1160.5666666666666,1141.7999999999997,1123.0333333333333,1235.0,1217.2,-,-,2025-04-22T13:30:00+05:30,-,-
JINDALSTEL,Metals & Mining,917.6,918.0,917.0,899.8000000000001,920.5500000000002,934.7000000000002,955.4500000000003,976.2000000000005,996.9500000000003,885.6500000000001,864.9,850.75,836.5999999999997,822.4500000000003,923.8,908.4,-,-,2025-04-22T13:30:00+05:30,-,-
EXIDEIND,Automobile and Auto Components,385.5,385.6,385.25,381.2833333333333,388.1166666666666,392.3333333333333,399.16666666666663,406.0,412.83333333333326,377.0666666666666,370.2333333333333,366.0166666666666,361.79999999999995,357.58333333333326,388.4,383.3,-,-,2025-04-22T13:30:00+05:30,-,-
HINDUNILVR,Fast Moving Consumer Goods,2384.4,2384.9,2382.1,2357.4,2366.0,2381.0,2389.6,2398.2000000000007,2406.7999999999993,2342.4,2333.8,2318.8,2303.8,2288.8,2370.0,2355.1,R2,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:30:00+05:30,Confirmed
PAGEIND,Textiles,45600.0,45630.0,45600.0,45428.333333333336,45986.66666666667,46503.333333333336,47061.66666666667,47620.0,48178.33333333334,44911.66666666667,44353.333333333336,43836.66666666667,43320.0,42803.33333333334,45685.0,45275.0,-,-,2025-04-22T13:30:00+05:30,-,-
ASTRAL,Capital Goods,1380.3,1382.8,1380.2,1329.5666666666666,1353.1333333333332,1369.5666666666666,1393.1333333333332,1416.6999999999998,1440.2666666666664,1313.1333333333332,1289.5666666666666,1273.1333333333332,1256.6999999999998,1240.2666666666664,1353.0,1338.0,R2,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:30:00+05:30,Confirmed
PHOENIXLTD,Realty,1685.1,1688.0,1684.2,1613.6333333333332,1632.2666666666664,1655.1333333333332,1673.7666666666664,1692.3999999999996,1711.0333333333328,1590.7666666666664,1572.1333333333332,1549.2666666666664,1526.3999999999996,1503.5333333333328,1626.0,1604.8,R3,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:10:00+05:30,Confirmed
COLPAL,Fast Moving Consumer Goods,2654.1,2656.0,2653.4,2556.9333333333334,2574.866666666667,2605.7333333333336,2623.666666666667,2641.6000000000004,2659.5333333333338,2526.0666666666666,2508.133333333333,2477.2666666666664,2446.3999999999996,2415.533333333333,2579.0,2545.0,R4,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:35:00+05:30,Confirmed
APOLLOHOSP,Healthcare,7106.5,7110.0,7105.0,7129.833333333333,7201.666666666666,7260.833333333333,7332.666666666666,7404.5,7476.333333333332,7070.666666666666,6998.833333333333,6939.666666666666,6880.5,6821.333333333332,7145.0,7102.5,-,-,2025-04-22T13:30:00+05:30,-,-
BAJAJFINSV,Financial Services,2085.0,2085.0,2082.0,2085.9666666666667,2136.2333333333336,2168.9666666666662,2219.233333333333,2269.499999999999,2319.7666666666664,2053.2333333333336,2002.966666666667,1970.2333333333336,1937.5,1904.7666666666673,2110.0,2087.6,-,-,2025-04-22T13:30:00+05:30,-,-
PATANJALI,Fast Moving Consumer Goods,1967.9,1969.6,1964.5,1974.9000000000003,1993.5000000000007,2013.6000000000004,2032.2000000000007,2050.800000000001,2069.4000000000015,1954.8000000000006,1936.2000000000003,1916.1000000000006,1896.000000000001,1875.9000000000015,1989.0,1969.0,-,-,2025-04-22T13:30:00+05:30,-,-
ADANIPOWER,Power,575.6,577.05,575.35,567.8833333333333,586.7166666666667,604.3833333333333,623.2166666666667,642.0500000000002,660.8833333333334,550.2166666666667,531.3833333333333,513.7166666666667,496.0500000000002,478.38333333333344,575.4,568.75,-,-,2025-04-22T13:30:00+05:30,-,-
ONGC,Oil Gas & Consumable Fuels,249.47,249.6,249.36,247.36,252.97000000000003,256.16,261.77000000000004,267.38000000000005,272.99,244.17000000000002,238.56,235.37,232.17999999999995,228.99,250.19,248.01,-,-,2025-04-22T13:30:00+05:30,-,-
SWIGGY,Consumer Services,341.25,341.5,341.15,344.3,346.95000000000005,350.05,352.70000000000005,355.35000000000025,358.0000000000001,341.20000000000005,338.55,335.45000000000005,332.35000000000025,329.2500000000002,345.25,339.05,S1,Short,2025-04-22T13:30:00+05:30,2025-04-22T10:55:00+05:30,Confirmed
AUROPHARMA,Healthcare,1195.8,1196.9,1195.0,1190.6000000000001,1214.2000000000003,1227.2,1250.8000000000002,1274.4,1298.0000000000005,1177.6000000000004,1154.0000000000002,1141.0000000000005,1128.0000000000005,1115.000000000001,1211.6,1198.8,-,-,2025-04-22T13:30:00+05:30,-,-
PRESTIGE,Realty,1302.1,1303.9,1301.4,1250.1666666666667,1292.9333333333334,1317.2666666666667,1360.0333333333333,1402.7999999999997,1445.5666666666666,1225.8333333333335,1183.0666666666668,1158.7333333333336,1134.4,1110.066666666667,1277.5,1251.4,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T11:20:00+05:30,Confirmed
M&M,Automobile and Auto Components,2808.7,2809.3,2807.2,2734.633333333333,2803.3666666666663,2842.733333333333,2911.4666666666662,2980.199999999999,3048.9333333333325,2695.2666666666664,2626.5333333333333,2587.1666666666665,2547.7999999999993,2508.4333333333325,2773.5,2756.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:10:00+05:30,Confirmed
COCHINSHIP,Capital Goods,1497.8,1499.0,1497.1,1503.033333333333,1550.9666666666662,1614.7333333333331,1662.6666666666663,1710.6000000000004,1758.5333333333328,1439.2666666666662,1391.333333333333,1327.5666666666662,1263.7999999999997,1200.033333333332,1505.8,1472.6,-,-,2025-04-22T13:30:00+05:30,-,-
HAL,Capital Goods,4297.4,4299.9,4296.8,4290.033333333334,4355.0666666666675,4401.033333333334,4466.0666666666675,4531.100000000002,4596.133333333335,4244.0666666666675,4179.033333333334,4133.0666666666675,4087.100000000002,4041.133333333335,4338.9,4296.4,-,-,2025-04-22T13:30:00+05:30,-,-
PREMIERENE,Capital Goods,1031.65,1032.85,1029.05,995.9166666666666,1027.9833333333331,1046.5666666666666,1078.6333333333332,1110.6999999999998,1142.7666666666664,977.3333333333333,945.2666666666667,926.6833333333332,908.0999999999999,889.5166666666664,1034.95,1016.9,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:20:00+05:30,Confirmed
PIDILITIND,Chemicals,3046.5,3050.9,3041.3,3022.466666666667,3048.8333333333344,3078.3666666666672,3104.7333333333345,3131.100000000002,3157.466666666669,2992.9333333333343,2966.566666666667,2937.033333333334,2907.500000000002,2877.966666666669,3036.9,3019.3,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T10:35:00+05:30,Confirmed
SUNPHARMA,Healthcare,1741.8,1742.7,1741.0,1745.7333333333336,1760.1666666666672,1775.4333333333336,1789.8666666666672,1804.300000000001,1818.7333333333345,1730.4666666666672,1716.0333333333335,1700.766666666667,1685.500000000001,1670.2333333333345,1755.0,1734.5,-,-,2025-04-22T13:30:00+05:30,-,-
HDFCAMC,Financial Services,4506.7,4510.3,4505.1,4387.3,4569.6,4679.400000000001,4861.700000000001,5044.000000000002,5226.300000000001,4277.5,4095.2,3985.3999999999996,3875.6000000000004,3765.7999999999993,4495.0,4435.3,-,-,2025-04-22T13:30:00+05:30,-,-
GAIL,Oil Gas & Consumable Fuels,194.5,194.63,194.33,193.63666666666668,198.68333333333337,202.04666666666668,207.09333333333336,212.1400000000001,217.18666666666672,190.27333333333337,185.2266666666667,181.86333333333337,178.5000000000001,175.13666666666677,196.7,193.07,-,-,2025-04-22T13:30:00+05:30,-,-
HCLTECH,Information Technology,1485.6,1486.9,1485.4,1470.3333333333333,1510.6666666666665,1539.3333333333333,1579.6666666666665,1620.0,1660.333333333333,1441.6666666666665,1401.3333333333333,1372.6666666666665,1344.0,1315.333333333333,1492.9,1464.6,-,-,2025-04-22T13:30:00+05:30,-,-
DABUR,Fast Moving Consumer Goods,483.5,483.75,483.0,477.40000000000003,480.00000000000006,484.45000000000005,487.05000000000007,489.65,492.2500000000002,472.95000000000005,470.35,465.90000000000003,461.4499999999998,457.0,478.35,475.5,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:15:00+05:30,Confirmed
TVSMOTOR,Automobile and Auto Components,2740.6,2741.8,2739.0,2716.2999999999997,2764.3999999999996,2793.2,2841.2999999999997,2889.3999999999996,2937.5,2687.4999999999995,2639.3999999999996,2610.5999999999995,2581.8,2552.999999999998,2758.6,2738.3,-,-,2025-04-22T13:30:00+05:30,-,-
EICHERMOT,Automobile and Auto Components,5822.5,5826.5,5822.0,5770.5,5897.5,5984.5,6111.5,6238.5,6365.5,5683.5,5556.5,5469.5,5382.5,5295.5,5830.5,5802.0,-,-,2025-04-22T13:30:00+05:30,-,-
ABFRL,Consumer Services,273.5,273.5,273.0,268.43333333333334,271.8666666666667,274.5833333333333,278.01666666666665,281.44999999999993,284.8833333333333,265.7166666666667,262.28333333333336,259.5666666666667,256.85,254.13333333333344,269.9,266.35,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:15:00+05:30,Confirmed
TIINDIA,Automobile and Auto Components,2622.5,2623.5,2621.3,2559.9333333333334,2634.366666666667,2675.4333333333334,2749.866666666667,2824.3,2898.7333333333336,2518.866666666667,2444.4333333333334,2403.366666666667,2362.3,2321.2333333333336,2612.5,2567.1,-,-,2025-04-22T13:30:00+05:30,-,-
BEL,Capital Goods,303.65,303.85,303.65,298.90000000000003,302.6500000000001,305.3500000000001,309.10000000000014,312.85000000000014,316.60000000000025,296.20000000000005,292.45,289.75,287.04999999999995,284.35,301.7,300.3,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:30:00+05:30,Confirmed
INDUSINDBK,Financial Services,793.05,793.5,793.0,822.8166666666666,847.2833333333332,866.3666666666666,890.8333333333331,915.2999999999997,939.7666666666664,803.7333333333332,779.2666666666667,760.1833333333333,741.0999999999999,722.0166666666664,799.0,775.4,-,-,2025-04-22T13:30:00+05:30,-,-
BPCL,Oil Gas & Consumable Fuels,304.8,305.0,304.75,302.5333333333333,307.0666666666666,310.0833333333333,314.6166666666666,319.14999999999986,323.68333333333317,299.5166666666666,294.9833333333333,291.9666666666666,288.9499999999998,285.93333333333317,306.0,303.0,-,-,2025-04-22T13:30:00+05:30,-,-
ZYDUSLIFE,Healthcare,849.5,850.45,849.4,840.8666666666667,851.4833333333333,857.6166666666667,868.2333333333333,878.8499999999999,889.4666666666667,834.7333333333333,824.1166666666667,817.9833333333333,811.8499999999999,805.7166666666667,845.45,837.9,-,-,2025-04-22T13:30:00+05:30,-,-
BANDHANBNK,Financial Services,171.26,171.49,171.14,165.23666666666665,171.3833333333333,174.82666666666665,180.9733333333333,187.11999999999995,193.2666666666666,161.7933333333333,155.64666666666665,152.2033333333333,148.75999999999988,145.3166666666666,167.9,165.75,-,-,2025-04-22T13:30:00+05:30,-,-
RELIANCE,Oil Gas & Consumable Fuels,1294.4,1295.0,1293.1,1287.8,1308.6,1321.7,1342.5,1363.2999999999997,1384.1,1274.6999999999998,1253.8999999999999,1240.7999999999997,1227.6999999999994,1214.5999999999995,1303.9,1292.8,-,-,2025-04-22T13:30:00+05:30,-,-
INDUSTOWER,Telecommunication,404.25,404.95,404.05,404.8,412.20000000000005,416.90000000000003,424.30000000000007,431.7000000000003,439.10000000000014,400.1,392.7,388.0,383.30000000000007,378.60000000000014,409.0,405.3,-,-,2025-04-22T13:30:00+05:30,-,-
